,dateTime,lat,long,pm,cpm
258,1140.0,22.61,88.36,221.51,94.88
259,1200.0,22.48,88.34,98.74,93.19
260,1200.0,22.48,88.39,201.89,102.76
261,1200.0,22.51,88.36,196.11,102.38
262,1200.0,22.51,88.37,164.86,99.27
263,1200.0,22.54,88.34,182.92,103.0
264,1200.0,22.54,88.35,205.04,105.08
265,1200.0,22.56,88.35,201.62,102.89
266,1200.0,22.56,88.36,193.52,102.13
267,1200.0,22.56,88.39,233.44,108.72
268,1200.0,22.57,88.42,113.13,97.37
269,1200.0,22.58,88.43,144.51,100.33
270,1200.0,22.59,88.36,237.89,97.22
271,1200.0,22.61,88.36,227.89,96.28
272,1260.0,22.48,88.34,106.67,93.17
273,1260.0,22.48,88.39,206.03,103.23
274,1260.0,22.51,88.36,214.68,103.36
275,1260.0,22.51,88.37,190.44,101.76
276,1260.0,22.54,88.34,194.87,102.56
277,1260.0,22.56,88.35,196.66,100.07
278,1260.0,22.56,88.36,195.73,99.98
279,1260.0,22.56,88.39,213.82,105.51
280,1260.0,22.57,88.42,98.13,94.59
281,1260.0,22.58,88.43,127.36,97.35
282,1260.0,22.6,88.37,217.73,96.82
283,1260.0,22.6,88.41,208.27,104.98
284,1260.0,22.61,88.36,227.68,97.76
285,1320.0,22.48,88.34,110.45,100.68
286,1320.0,22.48,88.39,232.88,109.55
287,1320.0,22.5,88.35,200.99,109.23
288,1320.0,22.51,88.36,244.68,113.35
289,1320.0,22.51,88.37,205.36,106.95
290,1320.0,22.54,88.34,211.52,108.11
291,1320.0,22.54,88.35,228.2,109.68
292,1320.0,22.56,88.35,215.28,104.16
293,1320.0,22.56,88.36,207.63,103.44
294,1320.0,22.56,88.39,218.67,107.1
295,1320.0,22.58,88.43,133.08,99.02
296,1320.0,22.59,88.36,226.7,98.31
297,1320.0,22.6,88.37,233.44,98.94
298,1320.0,22.6,88.41,222.77,107.48
299,1320.0,22.61,88.36,230.8,98.69
300,1380.0,22.48,88.34,116.29,106.93
301,1380.0,22.48,88.39,249.83,116.66
302,1380.0,22.5,88.35,211.29,115.89
303,1380.0,22.51,88.36,235.81,118.21
304,1380.0,22.51,88.37,204.38,112.37
305,1380.0,22.54,88.35,241.54,114.36
306,1380.0,22.56,88.35,233.48,108.68
307,1380.0,22.56,88.36,224.17,107.8
308,1380.0,22.56,88.39,209.56,109.52
309,1380.0,22.57,88.42,109.55,100.09
310,1380.0,22.58,88.43,137.71,102.74
311,1380.0,22.6,88.37,256.11,101.41
312,1380.0,22.6,88.41,220.84,110.59
313,1380.0,22.61,88.36,251.19,100.95
